activity_id,related_object_type,related_object_id,activity_type,activity_date,owner_id,notes_quality
act_001,opportunity,opp_001,email,2026-07-03,usr_001,medium
act_002,opportunity,opp_002,meeting,2026-07-02,usr_001,low
act_003,opportunity,opp_003,call,2026-07-01,usr_001,high
act_004,opportunity,opp_004,email,2026-06-30,usr_001,medium
act_005,opportunity,opp_005,meeting,2026-06-29,usr_001,low
act_006,opportunity,opp_006,call,2026-06-28,usr_001,high
act_007,opportunity,opp_007,email,2026-06-04,usr_001,medium
act_008,opportunity,opp_008,meeting,2026-06-26,usr_001,low
act_009,opportunity,opp_009,call,2026-06-25,usr_001,high
act_010,opportunity,opp_010,email,2026-06-24,usr_001,medium
act_011,opportunity,opp_011,meeting,2026-06-23,usr_001,low
act_012,opportunity,opp_012,call,2026-06-22,usr_001,high
act_013,opportunity,opp_013,email,2026-06-21,usr_001,medium
act_014,opportunity,opp_014,meeting,2026-06-20,usr_001,low
act_015,opportunity,opp_015,call,2026-06-19,usr_001,high
act_016,opportunity,opp_016,email,2026-06-18,usr_001,medium
act_017,opportunity,opp_017,meeting,2026-06-17,usr_001,low
act_018,opportunity,opp_018,call,2026-06-04,usr_001,high
act_019,opportunity,opp_019,email,2026-07-03,usr_001,medium
act_020,opportunity,opp_020,meeting,2026-07-02,usr_001,low
act_021,opportunity,opp_021,call,2026-07-01,usr_001,high
act_022,opportunity,opp_022,email,2026-06-30,usr_001,medium
act_023,opportunity,opp_023,meeting,2026-06-29,usr_001,low
act_024,opportunity,opp_024,call,2026-06-28,usr_001,high
act_025,opportunity,opp_025,email,2026-06-27,usr_001,medium
act_026,opportunity,opp_026,meeting,2026-06-26,usr_001,low
act_027,opportunity,opp_027,call,2026-06-25,usr_001,high
act_028,opportunity,opp_028,email,2026-06-24,usr_001,medium
act_029,opportunity,opp_029,meeting,2026-06-23,usr_001,low
act_030,opportunity,opp_030,call,2026-06-22,usr_001,high
act_031,opportunity,opp_031,email,2026-06-21,usr_001,medium
act_032,opportunity,opp_032,meeting,2026-06-04,usr_001,low
act_033,opportunity,opp_033,call,2026-06-19,usr_001,high
act_034,opportunity,opp_034,email,2026-06-18,usr_001,medium
act_035,opportunity,opp_035,meeting,2026-06-17,usr_001,low
act_036,opportunity,opp_036,call,2026-07-04,usr_001,high
act_037,opportunity,opp_037,email,2026-07-03,usr_001,medium
act_038,opportunity,opp_038,meeting,2026-07-02,usr_001,low
act_039,opportunity,opp_039,call,2026-07-01,usr_001,high
act_040,opportunity,opp_040,email,2026-06-30,usr_001,medium
act_041,opportunity,opp_041,meeting,2026-06-29,usr_001,low
act_042,opportunity,opp_042,call,2026-06-28,usr_001,high
act_043,opportunity,opp_043,email,2026-06-27,usr_001,medium
act_044,opportunity,opp_044,meeting,2026-06-26,usr_001,low
act_045,opportunity,opp_045,call,2026-06-25,usr_001,high
act_046,opportunity,opp_046,email,2026-06-24,usr_001,medium
act_047,opportunity,opp_047,meeting,2026-06-23,usr_001,low
act_048,opportunity,opp_048,call,2026-06-04,usr_001,high
act_049,opportunity,opp_049,email,2026-06-21,usr_001,medium
act_050,opportunity,opp_050,meeting,2026-06-20,usr_001,low
act_051,opportunity,opp_051,call,2026-06-19,usr_001,high
act_052,opportunity,opp_052,email,2026-06-18,usr_001,medium
act_053,opportunity,opp_053,meeting,2026-06-17,usr_001,low
act_054,opportunity,opp_054,call,2026-07-04,usr_001,high
act_055,opportunity,opp_055,email,2026-06-04,usr_001,medium
act_056,opportunity,opp_056,meeting,2026-07-02,usr_001,low
act_057,opportunity,opp_057,call,2026-07-01,usr_001,high
act_058,opportunity,opp_058,email,2026-06-30,usr_001,medium
act_059,opportunity,opp_059,meeting,2026-06-29,usr_001,low
act_060,opportunity,opp_060,call,2026-06-28,usr_001,high
act_061,opportunity,opp_061,email,2026-06-27,usr_001,medium
act_062,opportunity,opp_062,meeting,2026-06-26,usr_001,low
act_063,opportunity,opp_063,call,2026-06-25,usr_001,high
act_064,opportunity,opp_064,email,2026-06-24,usr_001,medium
act_065,opportunity,opp_065,meeting,2026-06-23,usr_001,low
act_066,opportunity,opp_066,call,2026-06-22,usr_001,high
act_067,opportunity,opp_067,email,2026-06-21,usr_001,medium
act_068,opportunity,opp_068,meeting,2026-06-20,usr_001,low
act_069,opportunity,opp_069,call,2026-06-04,usr_001,high
act_070,opportunity,opp_070,email,2026-06-18,usr_001,medium
act_071,opportunity,opp_071,meeting,2026-06-17,usr_001,low
act_072,opportunity,opp_072,call,2026-07-04,usr_001,high
act_073,opportunity,opp_073,email,2026-07-03,usr_001,medium
act_074,opportunity,opp_074,meeting,2026-07-02,usr_001,low
act_075,opportunity,opp_075,call,2026-07-01,usr_001,high
act_076,opportunity,opp_076,email,2026-06-30,usr_001,medium
act_077,opportunity,opp_077,meeting,2026-06-29,usr_001,low
act_078,opportunity,opp_078,call,2026-06-28,usr_001,high
act_079,opportunity,opp_079,email,2026-06-27,usr_001,medium
act_080,opportunity,opp_080,meeting,2026-06-26,usr_001,low
