model_name,channel_id,attributed_revenue,customer_count
first_touch,ch_events,965650.0,11
first_touch,ch_organic,997620.0,26
first_touch,ch_paid_search,539700.0,13
first_touch,ch_paid_social,42500.0,2
first_touch,ch_partner,1812200.0,35
first_touch,ch_referral,2045280.0,43
first_touch,ch_webinar,226050.0,7
last_touch,ch_events,965650.0,11
last_touch,ch_organic,1323830.0,36
last_touch,ch_paid_search,346080.0,8
last_touch,ch_partner,1812200.0,35
last_touch,ch_referral,2045280.0,43
last_touch,ch_webinar,135960.0,4
multi_touch_equal,ch_events,965650.0,11
multi_touch_equal,ch_organic,1160725.0,36
multi_touch_equal,ch_paid_search,442890.0,13
multi_touch_equal,ch_paid_social,21250.0,2
multi_touch_equal,ch_partner,1812200.0,35
multi_touch_equal,ch_referral,2045280.0,43
multi_touch_equal,ch_webinar,181005.0,7
