cohort_month,acquisition_channel_id,customers,retained_90d,churned_90d,avg_nrr_90d,avg_arr,retention_rate_90d
2026-02,ch_events,2,2,0,1.062,75650.0,1.0
2026-02,ch_organic,3,3,0,1.0736666666666668,33150.0,1.0
2026-02,ch_paid_search,3,3,0,1.0656666666666668,35700.0,1.0
2026-02,ch_paid_social,2,2,0,1.042,21250.0,1.0
2026-02,ch_partner,4,4,0,1.083,44200.0,1.0
2026-02,ch_referral,4,4,0,1.081,40800.0,1.0
2026-02,ch_webinar,2,2,0,1.053,28050.0,1.0
2026-03,ch_events,2,2,0,1.072,80990.0,1.0
2026-03,ch_organic,5,5,0,1.081,34554.0,1.0
2026-03,ch_paid_search,2,2,0,1.079,38220.0,1.0
2026-03,ch_partner,6,6,0,1.0896666666666668,46280.0,1.0
2026-03,ch_referral,8,8,0,1.0859999999999999,42240.0,1.0
2026-03,ch_webinar,1,1,0,1.063,30030.0,1.0
2026-04,ch_events,2,2,0,1.082,86330.0,1.0
2026-04,ch_organic,5,5,0,1.083,36894.0,1.0
2026-04,ch_paid_search,2,2,0,1.069,40740.0,1.0
2026-04,ch_partner,6,6,0,1.0863333333333334,49400.0,1.0
2026-04,ch_referral,7,7,0,1.088142857142857,44914.28571428572,1.0
2026-04,ch_webinar,1,1,0,1.073,32010.0,1.0
2026-05,ch_events,2,2,0,1.092,91670.0,1.0
2026-05,ch_organic,5,5,0,1.085,39234.0,1.0
2026-05,ch_paid_search,2,2,0,1.079,43260.0,1.0
2026-05,ch_partner,6,6,0,1.0896666666666668,52520.0,1.0
2026-05,ch_referral,7,7,0,1.0867142857142855,47794.28571428572,1.0
2026-05,ch_webinar,1,1,0,1.083,33990.0,1.0
2026-06,ch_events,2,2,0,1.062,97010.0,1.0
2026-06,ch_organic,4,4,0,1.0795,41925.0,1.0
2026-06,ch_paid_search,2,2,0,1.069,45780.0,1.0
2026-06,ch_partner,6,6,0,1.0863333333333334,55640.0,1.0
2026-06,ch_referral,7,7,0,1.0852857142857142,50674.28571428572,1.0
2026-06,ch_webinar,1,1,0,1.053,35970.0,1.0
2026-07,ch_events,1,1,0,1.072,102350.0,1.0
2026-07,ch_organic,3,3,0,1.0803333333333331,44070.0,1.0
2026-07,ch_paid_search,2,2,0,1.079,48300.0,1.0
2026-07,ch_partner,6,6,0,1.0896666666666668,58760.0,1.0
2026-07,ch_referral,7,7,0,1.0838571428571429,53554.28571428572,1.0
2026-07,ch_webinar,1,1,0,1.063,37950.0,1.0
2026-08,ch_organic,1,1,0,1.077,44850.0,1.0
2026-08,ch_partner,1,1,0,1.083,59800.0,1.0
2026-08,ch_referral,3,3,0,1.0876666666666666,55200.0,1.0
